論文風波後最新民調曝端倪 沈富雄：民進黨在高雄不是穩拿,
高雄市長補選即將在8月15日登場，國民黨候選人李眉蓁在日前爆出碩士論文抄襲風波，讓逐漸逼近的選戰越演越烈。不過，根據TVBS民調中心最新調查顯示，李眉蓁的民調只比上次略減1%，前立委沈富雄就分析認為「國民黨不是完全的絕望」。

TVBS昨（27日）公布最新民調顯示，民進黨候選人陳其邁獲得55%支持度，較上次調查略增1個百分點，而李眉蓁的支持度為21%，略降1個百分點；交叉分析結果發現，李眉蓁雖在30-39歲及40-49歲選民中的支持度下降，但在50-59歲及60歲以上則有小幅提升，整體而言，李眉蓁支持度未受到論文風波明顯衝擊。

沈富雄在「少康戰情室」節目中提到，從政黨傾向分類而言，TVBS民調顯示，民進黨是25%、國民黨是18%，其實有很多人是落在中立部分、基進黨，所以「民進黨在高雄市不是穩拿了，國民黨不是完全的絕望」。沈富雄認為，基進黨、民眾黨及中立部分三者相加，會是最大的一塊，就等著每一個爭氣的政黨去爭取。

主持人趙少康也表示，所有的政黨都要小心，戒慎恐懼、如履薄冰、如臨深淵，因為實際上馬英九、陳水扁、蔡英文等人都當選過總統，陳菊、韓國瑜也當選過高雄市長，所以沒有說什麼一定的，民心隨時會變的，就看你怎麼表現。
 ▪參選人資料／藍綠政二代對決白橘混血議員 高雄市長補選3將比一比,Blue
「蔣公分身」李登科辭世 耆壽92歲,
花蓮瑞穗鄉一名老翁李登科，因外貌神似已故總統蔣中正，又穿著一身中山裝，常被外界稱是「蔣公分身」，晚年在花蓮榮民之家接受專業照護，去年6月還現身為韓國瑜造勢。花蓮榮家證實，李登科已在本月6日因肺部疾病過世，耆壽92歲。
李登科喜愛穿中山裝，加上蓄鬍，與蔣公神貌相似，時常被邀請上節目訪談或參加公益活動，只要現身造勢會場，總是吸引許多民眾爭相合影。他曾說，自己以前擔任蔣經國的侍衛長，像蔣介石算是誤打誤撞，也感到很高興，增添生活樂趣。
李登科原先移居國外，於2004年返台到花蓮居住，開有機生態農場淡泊名利，偶爾參與國民黨造勢活動，後來年紀大行動不便，兒子交由花蓮榮民之家照護，因外貌像蔣公，讓許多榮民伯伯也很驚嘆。由於實在太像蔣公，他乾脆在名片上把自己和蔣介石的照片排在一起，還印上「蔣介石先生分身」字樣。
據了解，李登科前幾個月因肺部不適，前後住進門諾醫院3次，最後一次是7月初住進安寧病房，兒子從外地趕回來照顧爸爸。李登科生前看淡生死，也跟護理人員說已做好心理準備，表示自己沒有遺憾，住沒幾天就安詳辭世。,Blue
【論文歪風2】在職專班不敢得罪大咖學生 學校、教授與政商的「共犯結構」,
國民黨高雄市長補選參選人李眉臻爆發論文抄襲，碩士在職專班的學術歪風被攤在陽光下，大學要招生賺錢，政府官員和警檢調人員要洗學歷，藉此加薪升職或為參選時幫學歷鍍金，商界人士則是到EMBA累積業界人脈。學者透露，大學老師通常對在職專班學生比較「體貼」，因為不想得罪這些「大咖學生」，通常修課的及格標準會放寬，撰寫論文的標準也是，交織成學校、教授與政商人士的共謀關係。

中山公共管理所專班 政界深造搖籃
,Blue
最強「蔣公分身」李登科驚傳辭世 享耆壽92歲,花蓮瑞穗鄉一名老翁李登科，因外貌神似已故總統蔣中正，又穿著一身中山裝，常被外界戲稱是「蔣公分身」，晚年在花蓮榮民之家接受專業照護，去年6月還現身為韓國瑜造勢。花蓮榮家證實，李登科已在本月6日因肺部疾病過世，耆壽92歲。

李登科喜愛穿中山裝，加上蓄鬍，與蔣公神貌相似，時常邀請上節目訪談或參加公益活動，只要現身造勢會場，總是吸引許多民眾爭相合影。他曾說，自己以前擔任蔣經國的侍衛長，像蔣介石算是誤打誤撞，也感到很高興，增添生活樂趣。

李登科原先移居國外，於2004年返台到花蓮居住，偶爾參與國民黨造勢活動，後來年紀大行動不便，兒子交由花蓮榮民之家照護，因外貌像蔣公，讓許多榮民伯伯也很驚嘆。前幾個月因肺部不適，轉至門諾醫院治療，最後病情不樂觀，最後在門諾醫院安詳辭世。,Blue
和韓國瑜最大相異處 陳其邁：不說不切實際的話,民進黨高雄市長補選參選人陳其邁昨晚接受網紅「志祺七七」訪問，對於和前市長韓國瑜最大不同處，陳其邁回應，自己不會說不切實際的話，例如太平島挖石油、愛情摩天輪等。
陳其邁接受網紅「志祺七七」訪問，議題從政策延續中止，再談到大港開唱及和與前市長韓國瑜最大的不同。
針對政策延續問題，陳其邁表示，韓國瑜上任不到4個月就表態選總統，導致高雄建設停滯，因此當選後包括產業結構轉型、年輕人就業、空污問題及交通建設等要列為優先的施政。
對於延續性的建設，他則表示會有鐵路地下化路廊建設及路平等工程等，「陳其邁的路平，一定比韓國瑜的路平更好且耐用」，要訂定如同日本東京道路的標準，以自己「龜毛」的做法，一定要找一名副市長做好路平。
至於要中止的政策，他則提到，像南海太平島挖石油、滿天星計畫、南海挖資源等是不具可行性、憑空想像的，由於滿天星計畫補助大學生及公務員造成財政負擔，因此將會拿掉不切實際的政策，將資源用於其它重要的地方。
另外，當主持人提問和韓國瑜最大的不同處，陳其邁則回應，自己不會說不切實際的話，例如太平島挖石油、愛情摩天輪等；自己說的都是實實在在的話，也了解中央要推動相關重大建設及與國際大廠的合作機會等，「具有解決問題的方式，才是好的高雄市長要具備的條件」。
 ▪參選人資料／藍綠政二代對決白橘混血議員 高雄市長補選3將比一比,Blue
訪美濃 陳其邁允和行政院三位一體謀農民福利,民進黨高雄市長補選參選人陳其邁今天走訪美濃並宣示未來市府會和國會及行政院「三位一體」全力照顧農民生活；特別的是昔日挺韓的客家大老羅兆洪也現身支持，陳其邁大表感謝。
陳其邁上午由立委邱議瑩等人陪同走訪美濃及寺廟參拜，大談他的農業、長照及公托政策等。特別的是曾是民進黨籍的羅兆洪過去曾因支持前市長韓國瑜而出走，今年6月他反韓罷韓，今天現身相挺陳其邁。
羅兆洪告訴中央社記者，韓國瑜是他陸官學弟，當時慨然答應支持，後來認為韓國瑜不符期待才去罷韓。
陳其邁在參訪活動表達感謝羅兆洪支持，談到對美濃的政見，允諾協助農業及經濟發展，長照及公托都會落實；過去在中央很支持農業及產銷，未來市府、國會及行政院「三位一體」會全力幫助照顧農民生活。
行政院長蘇貞昌日前南下為陳其邁輔選，談到已經核准和高雄有關的建設經費約新台幣4000億元。此事讓新北市長侯友宜表示很羨慕。陳其邁受訪指出，過去國民黨施政長期重北輕南，台北、新北捷運一條一條開，高雄的路網不足，給南部重大建設「是對南部一個起碼的公道」。
他說，總統蔡英文上任後，包括代墊高雄勞健保費173億等，未來政府要投資約400億元於橋頭科學園區及約500億元於大林蒲遷村等，都有助於高雄轉型及扭轉重北輕南政策，也是國土區域平衡發展。
陳其邁市長補選提出「兩年拚四年」被國民黨市長參選人李眉蓁說成「兩年騙四年」。他呼籲對手勿模糊焦點趕快將論文抄襲問題說清楚，何以至今她的指導教授林德昌還神隱，國民黨主席江啟臣對此事沒有明確的交代，盼李眉蓁誠實以對。
李眉蓁的婆婆日前為她站台指出「如果說謊胸部會變小」近日成了熱議的話題。陳其邁表示，過去未聽過類似的說法，盼選舉聚焦政策，發言謹慎以免引起不必要的誤會。
李眉蓁於上午到三鳳宮參拜被問到婆婆的說法，她說，婆婆本來就很幽默，真性情不做作，強調婆婆非公眾也不是政治人物，表現出自然的自己。,Blue
